,init_node,term_node,capacity,length,free_flow_time,b,power,speed,toll,link_type,from,to,volume,cost
1916,723,719,2000,2.989,3.95,0.15,4,0,0,1,723,719,791.550000000032,4.084097234127191
1917,723,721,1000,4.55258,5.41,0.15,4,0,0,1,723,721,164.6699999999546,5.592699886849116
1918,723,722,2000,2.98962,4.28,0.15,4,0,0,1,723,722,202.839999999982,4.399652724969632
1919,723,725,2000,3.1116,4.08,0.15,4,0,0,1,723,725,1045.200685030337,4.250112885857416
1921,724,674,2000,2.928,4.5,0.15,4,0,0,1,724,674,1456.6835383443397,4.807072336406596
1922,724,722,1000,2.86959,4.0,0.15,4,0,0,1,724,722,925.280000000028,4.5545721824153915
1923,724,725,3000,2.81196,4.0,0.15,4,0,0,1,724,725,696.8499999999913,4.114225120627644
1924,724,728,4500,2.989,3.74,0.15,4,0,0,1,724,728,2287.35169318688,3.897009376028254
1926,725,721,2500,4.71242,5.5,0.15,4,0,0,1,725,721,223.150000000016,5.688549169867918
1927,725,723,2000,3.1116,4.08,0.15,4,0,0,1,725,723,521.1200000000317,4.207284865662767
1928,725,724,3000,2.81196,4.0,0.15,4,0,0,1,725,724,1826.5206850302056,4.1949234548067205
1929,725,729,4500,2.928,4.39,0.15,4,0,0,1,725,729,768.0500000000466,4.507678809393801
1931,726,416,2000,2.04509,1.54,0.15,4,0,0,1,726,416,245.3100000001068,1.6218558820980358
1932,726,720,3000,5.91731,7.07,0.15,4,0,0,1,726,720,110.98000000003958,7.306694386115661
1933,726,727,4000,5.73692,6.74,0.15,4,0,0,1,726,727,353.26000000001653,6.969538301973056
1934,726,913,4000,7.53294,9.38,0.15,4,0,0,1,726,913,203.10999999999328,9.68132695361213
1936,727,415,3500,4.24465,4.8,0.15,4,0,0,1,727,415,369.04000000011,4.969874992638968
1937,727,721,3000,5.85632,7.03,0.15,4,0,0,1,727,721,343.82000000004336,7.264434722371661
1938,727,726,4000,5.73692,6.74,0.15,4,0,0,1,727,726,124.15999999999622,6.969477738508058
1939,727,729,1000,4.49955,5.71,0.15,4,0,0,1,727,729,512.3500000000204,5.949001337404115
1940,727,731,2000,4.51977,5.26,0.15,4,0,0,1,727,731,568.7900000000591,5.44595216806138
1942,728,684,3500,2.92864,3.91,0.15,4,0,0,1,728,684,2127.826694329932,4.107265583449488
1943,728,724,4500,2.989,3.74,0.15,4,0,0,1,728,724,2133.9300000000367,3.8879283111832015
1944,728,729,5000,2.80865,4.0,0.15,4,0,0,1,728,729,483.7400000000053,4.1123985677312795
1945,728,730,3500,2.92864,4.18,0.15,4,0,0,1,728,730,2158.304998856904,4.387812053833974
1947,729,725,4500,2.928,4.39,0.15,4,0,0,1,729,725,692.1900000000969,4.507488643862144
1948,729,727,1000,4.49955,5.71,0.15,4,0,0,1,729,727,179.11999999997352,5.89086366518049
1949,729,728,5000,2.80865,4.0,0.15,4,0,0,1,729,728,1104.8999999999578,4.113776747933598
1950,729,731,4000,2.86959,4.3,0.15,4,0,0,1,729,731,976.4200000000636,4.417073763112643
1952,730,413,4000,3.17024,3.35,0.15,4,0,0,1,730,413,2384.829084185876,3.540302496359253
1953,730,686,1000,2.92864,3.91,0.15,4,0,0,1,730,686,1062.695914671036,4.775149841552077
1954,730,728,3500,2.92864,4.18,0.15,4,0,0,1,730,728,2403.7200000001103,4.436631680654231
1955,730,731,3000,2.98962,4.49,0.15,4,0,0,1,730,731,124.40999999998894,4.609586791928481
1957,731,414,3500,3.20061,3.29,0.15,4,0,0,1,731,414,1627.9800000000832,3.4411243606684705
1958,731,727,2000,4.51977,5.26,0.15,4,0,0,1,731,727,226.84000000001103,5.4409213676462125
1959,731,729,4000,2.86959,4.3,0.15,4,0,0,1,731,729,934.7500000001017,4.416707141872371
1960,731,730,3000,2.98962,4.49,0.15,4,0,0,1,731,730,278.1999999999898,4.609634605933434
1962,732,416,2000,3.95137,5.28,0.15,4,0,0,1,732,416,87.07000000001426,5.438057644981043
1963,732,417,3500,8.19718,9.84,0.15,4,0,0,1,732,417,206.4900000000125,10.167905081760637
1964,732,733,3000,5.79789,6.82,0.15,4,0,0,1,732,733,228.56000000001225,7.051950066050844
1965,732,864,4000,6.222,7.94,0.15,4,0,0,1,732,864,184.5300000000352,8.188885394357477
1967,733,415,3500,1.75633,3.01,0.15,4,0,0,1,733,415,634.00000000008,3.0807393190144774
1968,733,732,3000,5.79789,6.82,0.15,4,0,0,1,733,732,111.19000000002416,7.051917530427676
1969,733,735,1000,4.49955,5.96,0.15,4,0,0,1,733,735,788.7300000000178,6.485961971337127
1970,733,737,2500,4.70175,5.9,0.15,4,0,0,1,733,737,1250.5400000001828,6.143478141953712
1971,733,865,5000,5.85886,6.95,0.15,4,0,0,1,733,865,405.11000000010966,7.184399324980907
1973,734,413,4000,0.62208,0.65,0.15,4,0,0,1,734,413,3139.9900000000416,0.7119067202949833
1974,734,696,1500,2.80865,4.2,0.15,4,0,0,1,734,696,1449.5910349701517,4.861833087076454
1975,734,735,4500,2.80666,3.91,0.15,4,0,0,1,734,735,1049.4199999999985,4.024001063772205
1976,734,736,5000,2.928,4.88,0.15,4,0,0,1,734,736,1609.6500000000233,5.00498243158424
1978,735,414,3500,0.63686,0.54,0.15,4,0,0,1,735,414,3144.828965029905,0.6182703932719542
1979,735,733,1000,4.49955,5.96,0.15,4,0,0,1,735,733,352.770000000055,6.153827355109924
1980,735,734,4500,2.80666,3.91,0.15,4,0,0,1,735,734,1317.9610349701252,4.026581871413625
1981,735,737,3000,3.05,5.19,0.15,4,0,0,1,735,737,2001.9200000000417,5.4663691353184
1983,736,698,4500,2.867,4.32,0.15,4,0,0,1,736,698,2656.450000000026,4.513372172392981
1984,736,734,5000,2.928,4.88,0.15,4,0,0,1,736,734,2554.1400000000576,5.0469636523132015
1985,736,737,6500,2.81196,4.67,0.15,4,0,0,1,736,737,1318.8400000000183,4.78366559799859
1986,736,866,3500,4.70926,6.66,0.15,4,0,0,1,736,866,977.3000000000175,6.854443422720364
1988,737,733,2500,4.70175,5.9,0.15,4,0,0,1,737,733,515.7600000000966,6.089673148912737
1989,737,735,3000,3.05,5.19,0.15,4,0,0,1,737,735,1978.7100000000428,5.459333732916451
1990,737,736,6500,2.81196,4.67,0.15,4,0,0,1,737,736,1287.87000000001,4.783557950144849
1991,737,866,2000,4.57175,5.36,0.15,4,0,0,1,737,866,1624.8200000001889,5.893103021477062
1993,738,740,1000,3.47218,4.28,0.15,4,0,0,1,738,740,756.2833573320822,4.628913268079627
1994,738,742,2000,3.85267,5.38,0.15,4,0,0,1,738,742,400.6700000000128,5.53540667280002
1995,738,746,1500,5.79789,8.62,0.15,4,0,0,1,738,746,674.0099999999657,8.904626307896539
1996,738,784,1500,2.867,3.52,0.15,4,0,0,1,738,784,807.400000000016,3.679002461006416
1997,738,920,1500,5.81551,8.24,0.15,4,0,0,1,738,920,93.91000000001075,8.472639388943257
1999,739,419,1500,3.41273,5.07,0.15,4,0,0,1,739,419,773.5413194855573,5.260295076445871
2000,739,740,2000,3.05244,4.11,0.15,4,0,0,1,739,740,710.4700000000012,4.241914990716171
2001,739,741,2000,2.68469,3.38,0.15,4,0,0,1,739,741,428.61999999999534,3.48845709240434
2002,739,921,2000,4.60136,5.84,0.15,4,0,0,1,739,921,319.35203784651094,6.024623859563371
2004,740,738,1000,3.47218,4.28,0.15,4,0,0,1,740,738,446.6699999999837,4.444442569611877
2005,740,739,2000,3.05244,4.11,0.15,4,0,0,1,740,739,1310.803357332079,4.345850709857129
2006,740,742,1500,2.63432,3.99,0.15,4,0,0,1,740,742,429.2299999999959,4.099385709742795
2007,740,920,2000,4.84825,7.59,0.15,4,0,0,1,740,920,178.89000000001397,7.784002871432771
2009,741,739,2000,2.68469,3.38,0.15,4,0,0,1,741,739,139.41000000001804,3.4873995691603565
2010,741,742,500,2.86765,4.07,0.15,4,0,0,1,741,742,476.4406479655008,4.688022163329547
2011,741,743,1000,4.72701,6.77,0.15,4,0,0,1,741,743,408.99796215348033,6.987496502080808
2012,741,747,2500,3.05061,3.8,0.15,4,0,0,1,741,747,1123.6111677759982,3.9452827557659007
2014,742,738,2000,3.85267,5.38,0.15,4,0,0,1,742,738,182.4400000000096,5.534162677093313
2015,742,740,1500,2.63432,3.99,0.15,4,0,0,1,742,740,243.3700000000172,4.095787531752548
2016,742,741,500,2.86765,4.07,0.15,4,0,0,1,742,741,461.56983905727975,4.628064807804333
2017,742,748,2500,2.99149,3.74,0.15,4,0,0,1,742,748,1305.9187710617116,3.901429889393984
2019,743,419,1500,1.62768,1.44,0.15,4,0,0,1,743,419,324.1099999999933,1.5055780238326415
2020,743,741,1000,4.72701,6.77,0.15,4,0,0,1,743,741,520.2499388376673,7.033472715925456
2021,743,744,2500,5.38599,7.11,0.15,4,0,0,1,743,744,348.2500000000145,7.325841173758598
2022,743,745,2000,5.38772,7.62,0.15,4,0,0,1,743,745,225.20999999999185,7.83569257097948
2023,743,751,3000,4.84211,6.11,0.15,4,0,0,1,743,751,1039.5700000000145,6.316899255019233
2024,743,752,1500,4.68748,6.51,0.15,4,0,0,1,743,752,699.035329920378,6.743557055748194
2025,743,921,2500,6.67441,8.94,0.15,4,0,0,1,743,921,97.72999999998864,9.206979531701341
2026,743,922,1000,6.49471,9.71,0.15,4,0,0,1,743,922,579.3179621535237,10.133839242917231
2028,744,743,2500,5.38599,7.11,0.15,4,0,0,1,744,743,646.8200000000217,7.330218573092527
2029,744,745,6000,2.68469,3.79,0.15,4,0,0,1,744,745,2539.206934263864,3.9156231072811214
2030,744,922,1500,5.01982,6.24,0.15,4,0,0,1,744,922,1601.429999999993,7.656818216945479
2032,745,743,2000,5.38772,7.62,0.15,4,0,0,1,745,743,310.9078645703994,7.836176302780731
2033,745,744,6000,2.68469,3.79,0.15,4,0,0,1,745,744,1383.2500000000146,3.898993535812576
2034,745,755,4000,2.92864,4.75,0.15,4,0,0,1,745,755,3799.029069693519,5.446888408805022
2036,746,738,1500,5.79789,8.62,0.15,4,0,0,1,746,738,132.00000000001455,8.851993140610046
2037,746,748,2000,3.47754,4.66,0.15,4,0,0,1,746,748,903.387962153516,4.828199013771861
2038,746,750,2000,3.60107,4.84,0.15,4,0,0,1,746,750,1085.6097453826878,5.047067613781896
2039,746,757,4000,5.91826,7.09,0.15,4,0,0,1,746,757,2210.118030335216,7.425849967720779
2040,746,792,1000,3.05,3.98,0.15,4,0,0,1,746,792,990.279999999977,4.676124873985514
2042,747,741,2500,3.05061,3.8,0.15,4,0,0,1,747,741,253.19000000002416,3.922084365438812
2043,747,748,3000,3.05,4.52,0.15,4,0,0,1,747,748,713.499352034516,4.644169296957636
2044,747,749,2000,2.806,3.85,0.15,4,0,0,1,747,749,1364.4699388376755,4.087348810199958
2045,747,752,2500,2.989,4.47,0.15,4,0,0,1,747,752,1480.5300000000352,4.672032202926402
2047,748,742,2500,2.99149,3.74,0.15,4,0,0,1,748,742,763.7779621535664,3.864546926118938
2048,748,746,2000,3.47754,4.66,0.15,4,0,0,1,748,746,1305.2099999999482,4.925889778665719
2049,748,747,3000,3.05,4.52,0.15,4,0,0,1,748,747,1374.9781230961962,4.671917674176251
2050,748,750,4500,2.867,4.92,0.15,4,0,0,1,748,750,377.71999999999383,5.034716634159401
2052,749,747,2000,2.806,3.85,0.15,4,0,0,1,749,747,336.6600000000035,3.9627036583466686
2053,749,750,2000,3.05061,5.32,0.15,4,0,0,1,749,750,583.8300000000236,5.447819067728483
2054,749,754,3500,2.867,4.1,0.15,4,0,0,1,749,754,1704.3723357371418,4.249262855017539
2055,749,758,3000,2.98962,3.65,0.15,4,0,0,1,749,758,2768.747409645599,4.166806031629523
2057,750,746,2000,3.60107,4.84,0.15,4,0,0,1,750,746,545.1000000000204,4.988048896127904
2058,750,748,4500,2.867,4.92,0.15,4,0,0,1,750,748,161.5300000000134,5.03468122523411
2059,750,749,2000,3.05061,5.32,0.15,4,0,0,1,750,749,1402.149745382696,5.634803744184024
2060,750,759,1000,2.92864,4.09,0.15,4,0,0,1,750,759,1085.1099999999424,5.057714756696922
2062,751,420,3000,2.501,2.57,0.15,4,0,0,1,751,420,694.0199999999968,2.6711441480438376
2063,751,743,3000,4.84211,6.11,0.15,4,0,0,1,751,743,188.7199999999866,6.303698752222612
2064,751,753,8000,2.74771,4.36,0.15,4,0,0,1,751,753,2558.7271388902227,4.476752458328838
2065,751,755,3000,3.66457,4.87,0.15,4,0,0,1,751,755,1020.9219471988326,5.026380076431881
2067,752,420,3000,0.90683,1.68,0.15,4,0,0,1,752,420,2361.390000000065,1.8130088158684667
2068,752,743,1500,4.68748,6.51,0.15,4,0,0,1,752,743,239.43000000004395,6.698133101053462
2069,752,747,2500,2.989,4.47,0.15,4,0,0,1,752,747,575.7400000000271,4.5914460116077755
2070,752,754,2000,2.80865,3.69,0.15,4,0,0,1,752,754,1668.6479257327665,4.070544592447928
2072,753,421,2000,1.47413,0.94,0.15,4,0,0,1,753,421,1993.4184147107733,1.138118334467217
2073,753,751,8000,2.74771,4.36,0.15,4,0,0,1,753,751,709.1119471988059,4.469948771697481
2074,753,756,4500,3.29456,4.66,0.15,4,0,0,1,753,756,2499.4869931308717,4.858314410144706
2075,753,762,3500,2.98962,3.45,0.15,4,0,0,1,753,762,3616.6282143809726,4.15958701334907
2077,754,421,2000,1.83508,2.86,0.15,4,0,0,1,754,421,1821.4223357371304,3.2285104922604315
2078,754,749,3500,2.867,4.1,0.15,4,0,0,1,754,749,1737.17006116236,4.252002633695189
2079,754,752,2000,2.80865,3.69,0.15,4,0,0,1,754,752,810.8200000000579,3.817297867958037
2080,754,763,1000,3.1116,3.86,0.15,4,0,0,1,754,763,1171.547864570406,5.075197647734713
2082,755,745,4000,2.92864,4.75,0.15,4,0,0,1,755,745,1580.930000000037,4.8845314315112764
2083,755,751,3000,3.66457,4.87,0.15,4,0,0,1,755,751,1780.9671388901916,5.107314453674403
2084,755,756,9000,2.90824,4.52,0.15,4,0,0,1,755,756,4753.291930803316,4.689081439452056
2086,756,753,4500,3.29456,4.66,0.15,4,0,0,1,756,753,2789.435840176797,4.894985472551182
2087,756,755,9000,2.90824,4.52,0.15,4,0,0,1,756,755,2009.4380528012043,4.638014437984656
2088,756,766,6500,3.07188,4.83,0.15,4,0,0,1,756,766,4695.745030956256,5.150209688206537
2090,757,746,4000,5.91826,7.09,0.15,4,0,0,1,757,746,626.5700000000796,7.32737068881818
2091,757,759,1500,3.69289,4.43,0.15,4,0,0,1,757,759,732.1700000000128,4.615436119851804
2092,757,761,3000,3.74095,4.7,0.15,4,0,0,1,757,761,2727.4720681608524,5.331303283162171
2093,757,768,2000,5.856,7.48,0.15,4,0,0,1,757,768,1510.979999999974,8.079757132262062
2094,757,800,3000,2.93054,3.71,0.15,4,0,0,1,757,800,1382.096854527088,3.8522904299330474
2096,758,749,3000,2.98962,3.65,0.15,4,0,0,1,758,749,550.6300000000048,3.770206153261337
2097,758,759,500,2.928,3.87,0.15,4,0,0,1,758,759,558.9400000000242,4.8936516453143115
2098,758,760,2000,3.111,3.87,0.15,4,0,0,1,758,760,1843.632414750777,4.41359975956102
2099,758,763,5500,2.99149,4.07,0.15,4,0,0,1,758,763,1649.074994894887,4.194593570360175
2101,759,750,1000,2.92864,4.09,0.15,4,0,0,1,759,750,323.4300000000512,4.213858895594283
2102,759,757,1500,3.69289,4.43,0.15,4,0,0,1,759,757,843.1000000000131,4.644035873151395
2103,759,758,500,2.928,3.87,0.15,4,0,0,1,759,758,601.5500000000029,5.203331571810476
2104,759,761,2000,2.928,3.59,0.15,4,0,0,1,759,761,806.7200000000012,3.721374665183372
2106,760,758,2000,3.111,3.87,0.15,4,0,0,1,760,758,719.0600000000704,4.004139352947759
2107,760,761,2500,2.93371,3.63,0.15,4,0,0,1,760,761,745.7347072120466,3.7516593727096006
2108,760,765,6000,2.93054,4.63,0.15,4,0,0,1,760,765,3060.7863297799704,4.794254233904372
2109,760,769,1000,2.80666,3.6,0.15,4,0,0,1,760,769,1371.4652927881034,5.622704831073024
2111,761,757,3000,3.74095,4.7,0.15,4,0,0,1,761,757,694.6968545270793,4.85166514786336
2112,761,759,2000,2.928,3.59,0.15,4,0,0,1,761,759,149.25000000003638,3.7071367002542934
2113,761,760,2500,2.93371,3.63,0.15,4,0,0,1,761,760,2015.8645864894645,3.9775367136874262
2114,761,770,1500,2.928,3.82,0.15,4,0,0,1,761,770,2008.1244996615787,5.777689090697645
2116,762,422,1000,0.61,0.87,0.15,4,0,0,1,762,422,1405.7180154810703,1.4039694166029368
2117,762,753,3500,2.98962,3.45,0.15,4,0,0,1,762,753,1623.6740689048384,3.593552899329916
2118,762,763,2500,2.92864,4.19,0.15,4,0,0,1,762,763,1939.7521354296916,4.534933264554216
2119,762,764,500,2.74568,4.48,0.15,4,0,0,1,762,764,752.3354731158323,8.034400365958065
2121,763,754,1000,3.1116,3.86,0.15,4,0,0,1,763,754,378.6000000000131,3.996360001279863
2122,763,758,5500,2.99149,4.07,0.15,4,0,0,1,763,758,457.86000000003696,4.189688920118828
2123,763,762,2500,2.92864,4.19,0.15,4,0,0,1,763,762,1864.4868091789683,4.501584210130598
2124,763,765,4500,2.86765,4.7,0.15,4,0,0,1,763,765,3278.19758524932,5.013260423105219
2126,764,423,1000,0.69551,0.6,0.15,4,0,0,1,764,423,1857.019212134801,1.698126737023289
2127,764,762,500,2.74568,4.48,0.15,4,0,0,1,764,762,429.92714484170574,4.957167623198606
2128,764,765,3500,3.05549,4.25,0.15,4,0,0,1,764,765,307.1200000000099,4.3722573955272495
2129,764,773,3000,3.1116,4.13,0.15,4,0,0,1,764,773,1978.9048060148637,4.371752627651729
2131,765,760,6000,2.93054,4.63,0.15,4,0,0,1,765,760,564.3800000000556,4.747275969295974
2132,765,763,4500,2.86765,4.7,0.15,4,0,0,1,765,763,902.3293995334169,4.815845723472705
2133,765,764,3500,3.05549,4.25,0.15,4,0,0,1,765,764,1935.8792121348088,4.4318847912359765
2134,765,774,6000,2.86765,4.01,0.15,4,0,0,1,765,774,4943.233063576423,4.401830535630537
2136,766,422,1000,3.05061,3.61,0.15,4,0,0,1,766,422,1306.2028947383003,5.308332214296659
2137,766,756,6500,3.07188,4.83,0.15,4,0,0,1,766,756,2493.690000000017,4.968569965027603
2138,766,767,3500,3.07188,3.66,0.15,4,0,0,1,766,767,5174.6562616245055,6.40604371727964
2140,767,423,1000,3.49621,4.08,0.15,4,0,0,1,767,423,691.4199999999984,4.359716660353887
2141,767,766,3500,3.07188,3.66,0.15,4,0,0,1,767,766,1760.910000000025,3.8180513906256017
2142,767,777,6000,2.95079,4.58,0.15,4,0,0,1,767,777,5638.0462616245495,5.233663304938228
2144,768,584,5000,5.97831,10.15,0.15,4,0,0,1,768,584,1588.3330128877133,10.404636391960452
2145,768,757,2000,5.856,7.48,0.15,4,0,0,1,768,757,515.8200000000361,7.719204386463584
2146,768,770,1500,3.69289,6.33,0.15,4,0,0,1,768,770,741.2099999999699,6.534325842159072
2147,768,772,1500,3.8192,5.19,0.15,4,0,0,1,768,772,2070.88319938154,8.171006304165838
2148,768,808,4500,2.928,3.59,0.15,4,0,0,1,768,808,1429.8641226923792,3.7126092717263184
2150,769,760,1000,2.80666,3.6,0.15,4,0,0,1,769,760,856.5093285398979,4.002884158868465
2151,769,770,2500,2.86765,3.79,0.15,4,0,0,1,769,770,604.0532630553644,3.906643632334168
2152,769,771,2000,2.86959,4.54,0.15,4,0,0,1,769,771,1481.0900000000038,4.859594434923827
2153,769,774,1000,3.05061,5.21,0.15,4,0,0,1,769,774,498.33000000000175,5.38021885951449
2155,770,761,1500,2.928,3.82,0.15,4,0,0,1,770,761,479.40916530530376,3.9430988122555353
2156,770,768,1500,3.69289,6.33,0.15,4,0,0,1,770,768,315.9799999999741,6.479585284431972
2157,770,769,2500,2.86765,3.79,0.15,4,0,0,1,770,769,973.0193285398636,3.917751367074497
2158,770,772,5500,3.111,4.05,0.15,4,0,0,1,770,772,2659.197762716991,4.207636941348729
2160,771,585,3000,3.05,3.88,0.15,4,0,0,1,771,585,3428.0755368562823,4.994292017109937
2161,771,769,2000,2.86959,4.54,0.15,4,0,0,1,771,769,444.8900000000504,4.656450991968788
2162,771,772,5000,2.9946,3.94,0.15,4,0,0,1,771,772,1019.8985821487732,4.060807140828761
2163,771,776,2500,2.92864,3.9,0.15,4,0,0,1,771,776,2371.642070233407,4.4909427171705785
2165,772,586,3000,2.86765,3.83,0.15,4,0,0,1,772,586,3124.063133333315,4.620297569449645
2166,772,768,1500,3.8192,5.19,0.15,4,0,0,1,772,768,904.5900000000036,5.445735628498023
2167,772,770,5500,3.111,4.05,0.15,4,0,0,1,772,770,911.2084938452026,4.174897684876207
2168,772,771,5000,2.9946,3.94,0.15,4,0,0,1,772,771,3031.108219179776,4.139604277316855
2170,773,424,1000,0.682,1.3,0.15,4,0,0,1,773,424,1503.0607878652663,2.322549719993743
2171,773,764,3000,3.1116,4.13,0.15,4,0,0,1,773,764,534.6471448416924,4.255088921259657
2172,773,774,4000,3.05061,4.05,0.15,4,0,0,1,773,774,1462.4075021748868,4.182878153205468
2173,773,775,2000,2.80666,3.38,0.15,4,0,0,1,773,775,2774.938957012979,5.371157947010482
2175,774,765,6000,2.86765,4.01,0.15,4,0,0,1,774,765,1584.477760215348,4.127631332400294
2176,774,769,1000,3.05061,5.21,0.15,4,0,0,1,774,769,532.3379702672974,5.394783796655756
2177,774,773,4000,3.05061,4.05,0.15,4,0,0,1,774,773,2390.2126014087844,4.249479932457164
2178,774,776,3000,2.867,4.01,0.15,4,0,0,1,774,776,3635.299994075249,5.421595365759444
2180,775,425,2000,1.47539,2.62,0.15,4,0,0,1,775,425,2423.252220250361,3.5259836834827607
2181,775,589,2500,3.172,4.97,0.15,4,0,0,1,775,589,2143.9656111536096,5.5001156057348375
2182,775,773,2000,2.80666,3.38,0.15,4,0,0,1,775,773,1080.3271448417363,3.5354291523834265
2183,775,776,2500,2.989,3.81,0.15,4,0,0,1,775,776,2134.6024978251226,4.233315571954424
2185,776,590,7500,3.111,4.76,0.15,4,0,0,1,776,590,5414.125792214072,5.078334962558353
2186,776,771,2500,2.92864,3.9,0.15,4,0,0,1,776,771,892.8277080910702,4.0266618637504505
2187,776,774,3000,2.867,4.01,0.15,4,0,0,1,776,774,982.837760215276,4.131609117835812
2188,776,775,2500,2.989,3.81,0.15,4,0,0,1,776,775,2800.123271168821,4.828984686997738
2190,777,424,1000,3.32995,3.72,0.15,4,0,0,1,777,424,709.5198396294363,3.994611989274567
2191,777,767,6000,2.95079,4.58,0.15,4,0,0,1,777,767,1913.9000000000303,4.705144205238078
2192,777,778,3000,3.46789,4.66,0.15,4,0,0,1,777,778,3972.7300000001046,6.948269585009976
2193,777,779,2500,2.95897,3.78,0.15,4,0,0,1,777,779,3635.23642199504,6.43321698958423
2195,778,429,6500,2.39692,2.77,0.15,4,0,0,1,778,429,5192.790000000104,3.035123668034805
2196,778,597,500,4.13587,10.64,0.15,4,0,0,1,778,597,0.0,10.8054348
2197,778,777,3000,3.46789,4.66,0.15,4,0,0,1,778,777,1590.6499999999942,4.8539603071966715
2198,778,779,4000,2.93371,5.18,0.15,4,0,0,1,778,779,618.8000000000102,5.297793422811983
2200,779,425,2000,1.73609,1.48,0.15,4,0,0,1,779,425,1405.3201603706038,1.6035606479555633
2201,779,427,7000,2.57432,2.65,0.15,4,0,0,1,779,427,4938.066261624488,2.85141303138842
2202,779,777,2500,2.95897,3.78,0.15,4,0,0,1,779,777,1325.7900000000009,3.9432046210918825
2203,779,778,4000,2.93371,5.18,0.15,4,0,0,1,779,778,518.4500000000116,5.297567684820039
2205,780,781,3500,5.91731,7.09,0.15,4,0,0,1,780,781,463.7299999999741,7.327020137462589
2206,780,785,2500,5.734,8.54,0.15,4,0,0,1,780,785,281.919999999991,8.769567153674856
2207,780,914,2000,11.5535,13.52,0.15,4,0,0,1,780,914,554.0800000000017,13.994086422356492
2208,780,916,500,6.20793,7.93,0.15,4,0,0,1,780,916,123.13999999999942,8.182693237409998
2210,781,780,3500,5.91731,7.09,0.15,4,0,0,1,781,780,439.8099999999977,7.326957570810321
2211,781,782,3000,5.79628,6.76,0.15,4,0,0,1,781,782,253.25999999998749,6.99190270143692
2212,781,786,2500,5.67333,6.76,0.15,4,0,0,1,781,786,426.089999999982,6.987788824649116
2213,781,917,1000,6.21901,7.44,0.15,4,0,0,1,781,917,78.58000000002357,7.688802951247053
2215,782,781,3000,5.79628,6.76,0.15,4,0,0,1,782,781,160.09999999999127,6.991859424665873
